,hotel_id,direction,description,attributes,latitude,longitude,scores
363,,"119 South Highland Avenue, Ossining, NY 10562, Estados Unidos","El Lovely one bedroom apartment in Westchester, NY! ofrece vistas al patio interior. El alojamiento está situado en Ossining, a 26 km del Manhattanville College y a 28 km de la Universidad Estatal de Nueva York at Purchase. Este apartamento ofrece aparcamiento privado gratuito, ascensor y WiFi gratuita. Este establecimiento para no fumadores se encuentra a 21 km del centro comercial The Palisades Center.

El apartamento es amplio y dispone de 1 dormitorio y cocina totalmente equipada con horno, microondas y cafetera. Se proporcionan toallas y ropa de cama.

El parque estatal Bear Mountain se encuentra a 33 km del apartamento, mientras que Wave Hill está a 34 km. El aeropuerto más cercano es el de Westchester County, ubicado a 22 km del Lovely one bedroom apartment in Westchester, NY!.","['WiFi gratis', 'Utensilios de cocina', 'Horno', 'Fogones', 'Mesa de comedor', 'Secadora de ropa', 'Parking gratis', 'Cafetera']",41.15196441,-73.8592733,
364,,"118 West Main Street, Elmsford, NY 10523, Estados Unidos","El Extended Stay America se encuentra a 4,8 km de 3 clubs de golf y a solo 5 minutos en coche del centro de ocio cubierto Sportime USA. Este hotel cuenta con centro de fitness, servicio de lavandería y aparcamiento gratuito.

Las habitaciones del Extended Stay America - White Plains – Elmsford incluyen zona de cocina con microondas y nevera, aire acondicionado, utensilios de planchado y zona de estar con TV.

Todas las mañanas se sirve un desayuno para llevar compuesto por barritas, magdalenas, cereales calientes, café y té. Se proporciona servicio de limpieza semanal gratuito y servicio de limpieza diario por un suplemento. Se pueden cambiar las toallas y la ropa de cama en recepción.

El alojamiento está situado a 2,4 km de la organización cultural Historic Hudson Valley, que ofrece visitas guiadas. Asimismo, el establecimiento se halla a menos de 20 minutos en coche de Yonkers, que alberga el Museo del Río Hudson y el centro educativo Science Barge. El alojamiento también está ubicado a 20 minutos en coche del Museo de Arte Neuberger y a 50 minutos en coche de Nueva York.","['¿Hay spa?', '¿Cómo y cuándo pago?', 'Desayuno', '¿Se sirven desayunos?', '¿Hay piscina?', 'Habitaciones familiares', '¿Puedo aparcar aquí?', 'Habitaciones sin humo', 'Parking gratis', 'WiFi gratis']",41.05756008,-73.82651299,"[{'Personal': '8.2'}, {'Instalaciones y servicios': '7.1'}, {'Limpieza': '7.5'}, {'Confort': '7.4'}, {'Relación calidad-precio': '7.0'}, {'Ubicación': '7.9'}, {'WiFi gratis': '7.0'}]"
365,,"Briarcliff Manor, 10510-2404, Estados Unidos","El Briarcliff Manor Estate with Hudson River Views ofrece aire acondicionado y se encuentra en Briarcliff Manor, a 18 km del centro comercial The Palisades Center y a 23 km del Manhattanville College. El Purchase se encuentra a 25 km de la Universidad Estatal de Nueva York y ofrece recepción 24 horas.

Esta casa de 3 dormitorios cuenta con conexión WiFi gratuita, TV por cable, lavadora y cocina con lavavajillas y horno. Se proporcionan toallas y ropa de cama.

La casa está a 31 km de Wave Hill y a 32 km del Iona College. El aeropuerto más cercano es el de Westchester County, ubicado a 20 km del Briarcliff Manor Estate with Hudson River Views.","['Parking en la calle', 'Parking adaptado para personas de movilidad reducida', 'Gimnasio', 'Parking en el alojamiento', 'Habitaciones sin humo', 'WiFi gratis']",41.1255735,-73.8657511,[]
366,,"2 John Walsh Boulevard, Peekskill, NY 10566, Estados Unidos","El Holiday Inn Express & Suites Peekskill-Lower Hudson Valley ofrece una piscina cubierta, un centro de fitness y conexión Wi-Fi gratuita. El Paramount Center for the Arts se encuentra a 3,2 km.

Todas las habitaciones disponen de TV de pantalla plana por cable, zona de comedor con microondas y nevera, y baño privado con bañera o ducha.

El Holiday Inn Express & Suites Peekskill-Lower Hudson Valley cuenta con servicio de recepción las 24 horas y aparcamiento gratuito.

El Museo de Peekskill está a menos de 3,2 km y el parque Riverfront Green se encuentra a 5 minutos en coche.","['Adaptado personas de movilidad reducida', 'Buen desayuno', 'Piscina interior', 'Habitaciones sin humo', 'Parking gratis', 'WiFi gratis']",41.27767746,-73.9389047,
367,,"634 Main Street, Peekskill, NY 10566, Estados Unidos","El Inn on the Hudson ofrece 53 habitaciones para no fumadores y un desayuno gratuito para llevar. Hay WiFi en todas las zonas y TV de pantalla plana con canales vía satélite.

Los huéspedes pueden relajarse en el cenador. Se presta un servicio de fax y fotocopias.

El parque Riverfront Green está a 3 minutos en coche. La Academia Militar de los Estados Unidos de West Point está a 16 km. A 5 minutos en coche del Inn on the Hudson hay tiendas y restaurantes. Se encuentra a 3 minutos en coche del Teatro Paramount Hudson Valley. La ciudad de Nueva York queda a 69,2 km.","['¿Cuáles son las condiciones sobre mascotas?', '¿Hay spa?', '¿Cómo y cuándo pago?', '¿Se sirven desayunos?', '¿Hay piscina?', '¿Puedo aparcar aquí?', 'Habitaciones sin humo', '¿Hay restaurante?', 'Parking gratis', 'WiFi gratis']",41.29037134,-73.92818749,"[{'Personal': '8.1'}, {'Instalaciones y servicios': '6.9'}, {'Limpieza': '7.2'}, {'Confort': '7.2'}, {'Relación calidad-precio': '7.1'}, {'Ubicación': '8.4'}, {'WiFi gratis': '6.9'}]"
368,,"160 Corporate Boulevard, Yonkers, NY 10701, Estados Unidos","Este hotel de Yonkers está a poca distancia en coche de Nueva York y a pocos minutos del estadio de los Yankees. Ofrece un desayuno caliente gratuito y habitaciones con WiFi gratuita.

El Hampton Inn & Suites Yonkers dispone de habitaciones con TV LCD de 32 pulgadas, cafetera y escritorio.

El Yonkers Hampton Inn cuenta con piscina cubierta, centro de fitness, centro de negocios 24 horas y vestíbulo con bar salón.

Los huéspedes pueden visitar la animada Times Square y la Estatua de la Libertad, a poca distancia en coche del Hampton Inn in Yonkers. Crestwood Technology Group también está cerca.","['Adaptado personas de movilidad reducida', 'Parking privado', 'Tetera/cafetera en todas las habitaciones', 'Buen desayuno', 'Gimnasio', 'Piscina interior', 'Habitaciones sin humo', 'WiFi gratis']",40.97068005,-73.87700558,"[{'Personal': '8.6'}, {'Instalaciones y servicios': '8.2'}, {'Limpieza': '8.5'}, {'Confort': '8.4'}, {'Relación calidad-precio': '7.8'}, {'Ubicación': '8.5'}, {'WiFi gratis': '8.3'}]"
369,,"5 Executive Boulevard, Yonkers, NY 10701, Estados Unidos","El Courtyard by Marriott Yonkers Westchester County se encuentra en Yonkers, a 2,1 km del centro de entretenimiento Legoland Discovery Center Westchester. El Courtyard by Marriott Yonkers Westchester County facilita WiFi gratuita en todo el recinto.

Cada habitación incluye Smart TV de 49 pulgadas con Netflix y Hulu, microondas, nevera, cafetera y baño privado con bañera o ducha, secador de pelo y artículos de aseo gratuitos.

El bistró del hotel sirve desayunos y cenas y cuenta con un bar.

El establecimiento dispone de recepción 24 horas, piscina cubierta, centro de fitness bien equipado y terraza con hoyo para hogueras. Hay servicio de traslado gratuito a la zona de los alrededores. Se ofrece aparcamiento gratuito.

El estadio Yankee Stadium está a 19,3 km, mientras que el aeropuerto LaGuardia se encuentra a 36,1 km.","['Adaptado personas de movilidad reducida', 'Tetera/cafetera en todas las habitaciones', 'Desayuno', 'Gimnasio', 'Restaurante', 'Piscina interior', 'Bar', 'Habitaciones sin humo', 'Parking gratis', 'WiFi gratis']",40.973031,-73.879569,"[{'Personal': '8.7'}, {'Instalaciones y servicios': '8.6'}, {'Limpieza': '8.9'}, {'Confort': '8.8'}, {'Relación calidad-precio': '8.3'}, {'Ubicación': '8.8'}, {'WiFi gratis': '7.8'}]"
370,,"165 Tuckahoe Road, Yonkers, NY 10710, Estados Unidos","Este hotel de Yonkers se encuentra a 14,4 km del zoológico del Bronx y a 30 minutos en tren de Manhattan. Alberga el restaurante Venue Lounge y ofrece WiFi gratuita.

Las habitaciones del Royal Regency Hotel disponen de TV por cable, escritorio, cafetera y baño con secador de pelo.

El Royal Regency cuenta con centro de negocios, centro de fitness, recepción 24 horas y servicio de habitaciones.

El casino Empire City del Yonkers Raceway está a 4,8 km del hotel. El Museo Hudson River queda a 10 minutos en coche.","['Desayuno', 'Servicio de habitaciones', 'Ambiente\nFamiliar', 'Gimnasio', 'Abierto para\nDesayuno • Almuerzo • Cena', 'Restaurante', 'Bar', 'Habitaciones sin humo', 'Parking gratis', 'WiFi gratis']",40.95512882,-73.8633424,"[{'Personal': '8.3'}, {'Instalaciones y servicios': '8.1'}, {'Limpieza': '8.4'}, {'Confort': '8.4'}, {'Relación calidad-precio': '7.9'}, {'Ubicación': '8.3'}, {'WiFi gratis': '6.9'}]"
371,,"C-56, G Block, Bandra Kurla Complex, Bandra, 400051 Bombay, India","El Trident Bandra Kurla es un establecimiento de 5 estrellas y ofrece piscina al aire libre y servicios de spa completos. Hay servicio de conserjería y servicio habitaciones las 24 horas. El establecimiento dispone de aparcamiento gratuito. Todas las habitaciones cuentan con WiFi gratuita.

Las habitaciones están decoradas en tonos rojos y tienen aire acondicionado, TV de pantalla plana, reproductor de DVD, soporte para iPod, minibar bien surtido y caja fuerte. El baño incluye ducha o bañera.

El Trident Bandra Kurla se encuentra en el norte de Bombay, a 15 minutos en coche del aeropuerto de vuelos nacionales, a 20 minutos en coche del aeropuerto internacional Chhatrapati Shivaji y a 40 minutos en coche de la estación de tren del oeste.

El restaurante Botticino sirve vinos excelentes y cocina italiana. El restaurante 022 cuenta con bar de sushi interactivo y ofrece platos asiáticos y occidentales. El restaurante Maya sirve cocina india de la región. El Trident Patisserie & Delicatessen ofrece ensaladas.

El Trident Spa & Fitness Centre dispone de tratamientos de masajes y centro de fitness. También cuenta con centro de negocios y tienda de recuerdos.","['Adaptado personas de movilidad reducida', 'Piscina al aire libre', 'Servicio de habitaciones', 'Gimnasio', 'Muy buen desayuno', 'Restaurante', 'Bar', 'Traslado aeropuerto', 'Habitaciones sin humo', 'WiFi gratis']",19.06664049,72.86752939,"[{'Personal': '9.2'}, {'Instalaciones y servicios': '9.0'}, {'Limpieza': '9.2'}, {'Confort': '9.3'}, {'Relación calidad-precio': '8.6'}, {'Ubicación': '9.2'}, {'WiFi gratis': '8.5'}]"
372,,"Juhu Tara Road, Juhu, 400049 Bombay, India","Located along Juhu Beach, JW Marriott Mumbai Juhu boasts 3 outdoor pools, the award-winning Quan Spa and 6 dining options including a bakery. Guestrooms are luxurious and offer breathtaking views of the Arabian Sea.

The refurbished rooms at the 5-star  JW Marriott Mumbai Juhu feature fine beddings and furnishings with a pillow menu. They have both cable and satellite TV, while en suite bathrooms come with large mirrors and a bathtub.

Lotus Café overlooking the blooming lotus pond and the Arabian Sea is a 24-hour dining restaurant offering a variety of Indian and International delicacies along with a sumptuous buffet spread. Guests can relish an array of exotic freshly baked homemade breads, sandwiches, cakes, pastries, lavish breakfast dishes and festive treats from all around the world at Bombay Baking Company. Dashanzi offers Asian cuisine and uniquely crafted cocktails, while Saffron is the fine dining Indian restaurant that specialises in traditional royal recipes. a drink at Reflections - the sea-facing lobby lounge and bar.

Guests can enjoy free fitness classes or be pampered with indulgent massages and body treatments at the spa. A salt water pool is also offered. Alternatively, the hotel’s tour desk helps guests organise excursions to local attractions.

JW Marriott Mumbai Juhu is within walking distance of Juhu Beach and various popular eateries and shopping outlets. The hotel provides easy access to the business district and is approximately 4.8 km away from Chhatrapati Shivaji Airport.","['Desayuno fabuloso', '5 restaurantes', 'Spa y centro de bienestar', 'Servicio de habitaciones', 'Gimnasio', 'Bar', 'Habitaciones familiares', 'Habitaciones sin humo', '3 piscinas', 'WiFi gratis']",19.10195774,72.82656133,"[{'Personal': '8.9'}, {'Instalaciones y servicios': '8.6'}, {'Limpieza': '8.9'}, {'Confort': '8.9'}, {'Relación calidad-precio': '8.0'}, {'Ubicación': '9.2'}, {'WiFi gratis': '8.5'}]"
373,,"Bandstand, Bandra West, Maharashtra, Bandra, 400050 Bombay, India","With a view overlooking the Arabian Sea and the Bandra Worli Sea Link, and located just 200 metres from the seafront, Taj Lands End features award-winning traditional Indian spa treatments, an outdoor pool and 5 dining options. Taj Lands End is 6 km from Shivaji Park and 8.3 km from Bandra Kurla Complex. It is 7.3 km from Juhu Beach. Mumbai International Airport is 10.2 km away. It offers easy access to the city's business and entertainment spots.

For leisure, Taj Lands End has a fully equipped health club and a state-of-the-art salon. Alternatively, guests can also enjoy a beautiful blend of rejuvenating massages and signature treatments rooted in Indian Aromatherapies at the renowned Jiva Spa. A visit to the sauna rooms and yoga sessions compliment the experience.

Featuring classic wood furnishings and fine beddings, spacious rooms at Taj Lands End offer the comfort of marble bathrooms and a flat-screen TV. They have ample workspace and a sofa.

Food connoisseurs from all over the world favour the collection of fine-dining restaurants at Taj Lands End, be it the signature epicurean creations at Masala Bay, skillfully designed cocktails coupled with Sushi and small plates at House of Nomad or the flavours of authentic Sichuan and Cantonese specialties at Ming Yang. The popular all-day-dining restaurant, Vista serves a medley of flavours from the world over and a delectable Sunday brunch.

Situated at the very heart of Taj Lands End, the effervescent Atrium Lounge serves a fine selection of coffees and teas by day while effortlessly transforming itself to a trendy bar by evening, playing host to informal business as well as social meetings with equal élan. Open only to resident guests, Tropics Bar, offers summery afternoons by the poolside reminiscent of a lush island paradise.

Customer appoints booking.com as its agent for providing his/her card details to the hotel for authentication or verification of his/her card and for charging the card as per the Cancellation Policy of the hotel.","['Piscina al aire libre', '6 restaurantes', 'Spa y centro de bienestar', 'Servicio de habitaciones', 'Gimnasio', 'Muy buen desayuno', 'Bar', 'Traslado aeropuerto', 'Habitaciones sin humo', 'WiFi gratis']",19.04370675,72.81903774,"[{'Personal': '9.0'}, {'Instalaciones y servicios': '8.7'}, {'Limpieza': '9.1'}, {'Confort': '9.1'}, {'Relación calidad-precio': '8.4'}, {'Ubicación': '9.3'}, {'WiFi gratis': '8.4'}]"
374,,"IA Project Road, Chhatrapati Shivaji International Airport, Andheri East, 400099 Bombay, India","El JW Marriott Mumbai Sahar está ubicado en Andheri Este, a 400 metros del aeropuerto internacional Chhatrapati Shivaji de Bombay, y ofrece piscina al aire libre, centro de fitness y centro de spa y bienestar.

Las habitaciones disponen de aire acondicionado, minibar y baño privado con secador de pelo, albornoces y bañera o ducha. Hay habitaciones familiares o comunicadas disponibles bajo petición.

El JW Marriott Mumbai Sahar cuenta con recepción y servicio de habitaciones disponibles las 24 horas. Alberga un salón executive.

Se encuentra a 8 km de la playa de Juhu y del templo ISKCON. Los estudios de cine de Goregaon (Film City) están a 16,4 km, mientras que el parque nacional Sanjay Gandhi queda a 20 km. Asimismo, se halla a solo 1,2 km de la estación de metro de Marol, a 2,4 km de la estación de autobuses de Marol y a 4,4 km de la estación de tren de Andheri. La terminal del aeropuerto nacional de Bombay queda a 3,6 km del hotel.

Este hotel alberga varios restaurantes, entre ellos italiano, japonés e indio.","['Piscina al aire libre', 'Desayuno fabuloso', 'Tetera/cafetera en todas las habitaciones', 'Spa y centro de bienestar', 'Servicio de habitaciones', 'Gimnasio', '4 restaurantes', 'Bar', 'Habitaciones sin humo', 'WiFi gratis']",19.10314816,72.87756228,"[{'Personal': '8.8'}, {'Instalaciones y servicios': '8.9'}, {'Limpieza': '9.0'}, {'Confort': '9.1'}, {'Relación calidad-precio': '8.3'}, {'Ubicación': '9.0'}, {'WiFi gratis': '8.9'}]"
375,,"Sakinaka Junction, Andheri Kurla Road, Andheri East, 400072 Bombay, India","El Holiday Inn Mumbai International Airport ofrece una piscina de borde infinito en la azotea y habitaciones modernas con soporte para iPod, cama ergonómica y TV de pantalla plana por cable. Se encuentra a sólo 1,2 km del aeropuerto internacional Chhatrapati Shivaji. El aeropuerto nacional de Santa Cruz se encuentra a 5 km, junto a la estación de metro de Sakinaka. Hay conexión WiFi gratuita.

Las habitaciones cuentan con silla ergonómica, minibar y set de té/café. El baño incluye una lujosa ducha de efecto lluvia y artículos de aseo ecológicos. Hay servicio de habitaciones las 24 horas.

El establecimiento alberga un centro de fitness, un spa y la terraza Sky Terrace, al aire libre. También cuenta con centro de negocios y salón executive. Se ofrecen servicios de cambio de divisa y de alquiler de coches.

El restaurante Saptami, que abre todo el día, prepara platos internacionales en la cocina a la vista, mientras que el Saptami Express ofrece productos delicatessen recién hechos. Por la noche, se puede tomar un cóctel en el elegante bar salón 72.","['Piscina al aire libre', 'Spa y centro de bienestar', 'Servicio de habitaciones', 'Gimnasio', 'Muy buen desayuno', 'Restaurante', 'Bar', 'Traslado aeropuerto', 'Habitaciones sin humo', 'WiFi gratis']",19.10311601,72.88713366,"[{'Personal': '8.3'}, {'Instalaciones y servicios': '8.2'}, {'Limpieza': '8.4'}, {'Confort': '8.5'}, {'Relación calidad-precio': '7.7'}, {'Ubicación': '7.7'}, {'WiFi gratis': '8.0'}]"
376,,"Ghodbunder Rd, beside BAYER HOUSE, Hiranandani Estate, Thane West, Thane, Maharashtra 400607, 400607 Thane, India","El Planet Hollywood Thane se encuentra en Thane, a 19 km de las cuevas de Kanheri, y ofrece alojamiento con centro de fitness, aparcamiento privado gratuito, terraza y restaurante. Este hotel de 5 estrellas cuenta con cajero automático y servicio de conserjería. Hay servicio de habitaciones, recepción 24 horas y servicio de cambio de divisa.

Las habitaciones están equipadas con aire acondicionado, TV de pantalla plana con canales por cable, minibar, hervidor de agua, ducha, artículos de aseo gratuitos y escritorio. Las habitaciones incluyen ropa de cama y toallas.

El Planet Hollywood Thane cuenta con piscina cubierta.

El centro de exposiciones de Bombay se encuentra a 23 km del alojamiento, mientras que el Instituto Indio de Tecnología de Bombay está a 26 km. El aeropuerto más cercano es el aeropuerto internacional Chhatrapati Shivaji de Bombay, ubicado a 29 km del Planet Hollywood Thane.","['2 piscinas', 'Desayuno excepcional', 'Tetera/cafetera en todas las habitaciones', 'Servicio de habitaciones', 'Spa y centro de bienestar', 'Gimnasio', '4 restaurantes', 'Bar', 'Habitaciones sin humo', 'Parking gratis']",19.280037,72.930314,"[{'Personal': '8.9'}, {'Instalaciones y servicios': '8.7'}, {'Limpieza': '9.0'}, {'Confort': '9.1'}, {'Relación calidad-precio': '8.3'}, {'Ubicación': '8.9'}]"
377,,"Aksa Beach, Madh Marve Road, Malad West, 400095 Bombay, India","Located on the shoreline of the Arabian Sea, The Resort is a hotel offering modern rooms with free Wi-Fi. It is 1 km from the INS Hamla Naval Base.

The air-conditioned rooms feature garden, pool or sea views. Each is equipped with a cable TV, wardrobe and desk. Private bathroom includes free toiletries and a shower.

The Resort is 10 km from Malad Railway Station and 22 km from Chatrapathi Shivaji International Airport in Mumbai.

Relax by the outdoor pool or enjoy a work-out at the fitness centre. The hotel has a 24-reception and travel desk. Available at an extra charge are laundry, dry cleaning and car rental services. The property also offers an Adventure Zone known as ""Gravity"" consisting of Burma Bridge, archery, air rifle etc.

Indian, Chinese and European meals can be ordered from High Tide Restaurant. Bay Watch is a 24-hour coffee shop while a variety of drinks are available from the Upper Deck Bar. Bar timing is 11 AM to 11 PM","['Piscina al aire libre', 'Tetera/cafetera en todas las habitaciones', 'Gimnasio', 'Muy buen desayuno', 'Restaurante', 'Habitaciones familiares', 'Bar', 'Traslado aeropuerto', 'Habitaciones sin humo', 'WiFi gratis']",19.17339802,72.7960512,"[{'Personal': '8.3'}, {'Instalaciones y servicios': '8.0'}, {'Limpieza': '8.4'}, {'Confort': '8.3'}, {'Relación calidad-precio': '7.4'}, {'Ubicación': '8.4'}, {'WiFi gratis': '7.5'}]"
378,,"Chhatrapati Shivaji International Airport ( Domestic Terminal) Off Western Express Highway, Santacruz (East), 400099 Bombay, India","Offering breath-taking views of the runway from the largest rooms in the city. Taj Santacruz is located in Santa Cruz at a 2-minute walk from the Chhatrapati Shivaji Domestic Airport and 4 km from International terminal. The property is located 8 km from the Andheri commercial hub, 9 km from Bombay Exhibition Center (Goregaon) and 5 km from the financial hub of Bandra Kurla complex. Powai  Central Business District is 11 km while Worli Business District is 12 km away.

The hotel has a year-round outdoor pool and views of the pool, and guests can enjoy a drink at the bar. Free WiFi and parking is offered.

Rooms come with a flat-screen TV with satellite channels and DVD player. Some rooms have a seating area to relax in after a busy day. Extras include bath robes and free toiletries. A TV is available.

You will find a 24-hour front desk, spa and sauna at the property.

Guests can enjoy a meal at China Inc or Rivea, the hotel's Chinese and Italian restaurants. Tiqri is the multi cuisine all day dining restaurant.","['Piscina al aire libre', 'Tetera/cafetera en todas las habitaciones', 'Spa y centro de bienestar', 'Gimnasio', 'Muy buen desayuno', '4 restaurantes', 'Bar', 'Traslado aeropuerto', 'Habitaciones sin humo', 'WiFi gratis']",19.09218687,72.85340756,"[{'Personal': '9.0'}, {'Instalaciones y servicios': '9.0'}, {'Limpieza': '9.3'}, {'Confort': '9.3'}, {'Relación calidad-precio': '8.7'}, {'Ubicación': '9.1'}, {'WiFi gratis': '8.4'}]"
379,,"Digha MIDC Road P/A/P-16, Digha MIDC Road, Opp. Sulzer Company Gate No. 2, 400708 Airoli, India","El establecimiento Bombay, Ivory Suites se encuentra en Airoli, a 14 km del Instituto Indio de Tecnología, y ofrece alojamiento con salón compartido, aparcamiento privado gratuito, terraza y restaurante. El establecimiento alberga un bar y se encuentra a 14 km del lago Powai. Ofrece recepción 24 horas, servicio de enlace con el aeropuerto, servicio de habitaciones y WiFi gratuita.

Todas las habitaciones tienen balcón. Las habitaciones del Ivory Suites están equipadas con aire acondicionado y TV de pantalla plana.

El establecimiento sirve un desayuno vegetariano.

El Ivory Suites ofrece alojamiento de 3 estrellas con bañera de hidromasaje.

El hotel se encuentra a 19 km del centro comercial Phoenix Market City y a 22 km del centro de exposiciones de Bombay. El aeropuerto más cercano es el aeropuerto internacional Chhatrapati Shivaji de Bombay, ubicado a 18 km del Ivory Suites.","['Desayuno', 'Servicio de habitaciones', 'Restaurante', 'Habitaciones familiares', 'Bar', 'Traslado aeropuerto', 'Habitaciones sin humo', 'Parking gratis', 'WiFi gratis']",19.161578,72.997599,
380,,"Dr Babasaheb Ambedkar Road, Parel, 400012 Bombay, India","Located in Parel Mumbai, ITC Grand Central, a Luxury Collection Hotel, Mumbai features rooms and suites with city views.

ITC Grand Central, a Luxury Collection Hotel, Mumbai features a partially indoor swimming pool, an outdoor swimming pool and a children’s pool. Guests have access to a spa and wellness centre and can work-out at the hotel’s fitness centre. A 24-hour reception is available.

A flat-screen satellite TV, work desk and seating area are provided in the rooms. Private bathroom comes with a hot/cold shower, hairdryer and free toiletries. ITC Grand Central, a Luxury Collection Hotel, Mumbai is 2.3 km from Dadar Bus Station, 4.4 km from Dadar Railway Station and 4.7 km from the Mahalaxmi Racecourse. The Jehangir Art Gallery is 8.5 km away and the Gateway of India is 9.4 km from the hotel. The Chhatrapati Shivaji International Airport is 11 km away.

Dining options are available, and guests can also enjoy drinks at Dublin- The Irish Bar.","['Adaptado personas de movilidad reducida', 'Piscina al aire libre', 'Spa y centro de bienestar', 'Servicio de habitaciones', 'Gimnasio', 'Muy buen desayuno', 'Bar', '7 restaurantes', 'Habitaciones sin humo', 'WiFi gratis']",18.99833443,72.83856851,"[{'Personal': '8.9'}, {'Instalaciones y servicios': '8.7'}, {'Limpieza': '9.1'}, {'Confort': '9.1'}, {'Relación calidad-precio': '8.4'}, {'Ubicación': '8.8'}, {'WiFi gratis': '8.3'}]"
381,,"International Airport (IA) Project Road, Sahar , Andheri (E), 400099 Bombay, India","Inspired by the majestic decor of the Maratha dynasty, ITC Maratha, Mumbai presents 5-star accommodation, an outdoor pool and pampering spa treatments. Just 1.7 km away from Mumbai Airport, it also has 8 dining options.

Featuring elegant design, guestrooms are all equipped with a satellite TV and tea/coffee making facilities. Suites include butler services. En suite bathrooms come with a bathtub.  Hotel has 380 rooms including suites.

ITC Maratha, Mumbai is 5 km away from Mumbai Domestic Airport and 14 km away from Sanjay Gandhi National Park. It is 22 km away from Mahalaxmi Race Course and 28 km away from Bombay Central Railway Station. The Gateway of India is 30 km away.

Peshwa Pavilion serves both international and Indian dishes, while the Peshawri Speciality Restaurant boasts delicious North-Western Indian food. Other dining options include royal Awadhi dishes at Dum Phukt, the flavours of the Orient at the Pan Asian Restaurant as well as Bombay High The Bar, Catherine’s the tea lounge and Fabelle, the chocolate Boutique.

Free parking is provided on-site. The hotel also provides a 24-hour front desk, as well as a well-equipped business centre. A tour desk is also available.","['2 piscinas', 'Tetera/cafetera en todas las habitaciones', 'Buen desayuno', 'Spa y centro de bienestar', 'Gimnasio', 'Bar', 'Habitaciones familiares', '7 restaurantes', 'Habitaciones sin humo', 'WiFi gratis']",19.10397288,72.87000315,"[{'Personal': '8.6'}, {'Instalaciones y servicios': '8.5'}, {'Limpieza': '8.8'}, {'Confort': '8.8'}, {'Relación calidad-precio': '8.2'}, {'Ubicación': '8.8'}, {'WiFi gratis': '8.3'}]"
382,,"Off Western Express Highway Santacruz (E), Santacruz, 400055 Bombay, India","El Grand Hyatt Mumbai está situado en el corazón de la ciudad, en una finca de 4 hectáreas repleta de vegetación. Este complejo holístico alberga experiencias gastronómicas galardonadas, instalaciones de bienestar y entretenimiento completas y habitaciones y apartamentos elegantes. El hotel tiene 2 piscinas al aire libre rodeadas de tumbonas y palmeras.

Las habitaciones del Grand Hyatt Mumbai presentan una decoración moderna y ventanales con vistas al patio o a la ciudad. Algunas habitaciones cuentan con balcón. El baño privado tiene bañera independiente y artículos de aseo gratuitos.

Hay aparcamiento privado gratuito previa reserva y servicio de enlace con el aeropuerto. El aeropuerto internacional de Chhatrapati Shivaji se encuentra a solo 10 km y el Bandra Kurla Complex, a 8 minutos en coche.

El Grand Hyatt Mumbai cuenta con 4 restaurantes de autor galardonados. El establecimiento alberga el Fifty Five East, que sirve una gran variedad de platos, el Celini, que ofrece cocina italiana, el China House Restaurant, que sirve platos de la región de Sichuan, y el Soma, que ofrece cocina de la región de la Frontera del Noroeste. El bar situado en la planta del vestíbulo sirve cócteles exclusivos y vinos excelentes. La tienda Gourmet Store vende productos delicatessen nacionales e internacionales.


El hotel también ofrece numerosos servicios, como conserjería las 24 horas, personal multilingüe y servicio de guardería, entre otros. En conserjería los huéspedes encontrarán la ayuda necesaria para organizar viajes o visitas turísticas, alquilar limusinas y muchos otros servicios. En las zonas comunes del hotel hay obras de arte de artistas conocidos y en auge de India.","['Piscina al aire libre', '6 restaurantes', 'Tetera/cafetera en todas las habitaciones', 'Spa y centro de bienestar', 'Gimnasio', 'Muy buen desayuno', 'Bar', 'Traslado aeropuerto', 'Habitaciones sin humo', 'WiFi gratis']",19.07679564,72.85124034,"[{'Personal': '8.7'}, {'Instalaciones y servicios': '8.4'}, {'Limpieza': '8.7'}, {'Confort': '8.7'}, {'Relación calidad-precio': '8.1'}, {'Ubicación': '8.3'}, {'WiFi gratis': '8.1'}]"
