,hotel_id,direction,description,attributes,latitude,longitude,scores
307,8077,"Mesa, 85209, Estados Unidos","Southern #3116 condo se encuentra en Mesa, a 48 km de Copper Square y a 33 km de Sea Life Arizona, en una zona donde se puede practicar ciclismo. Este alojamiento con aire acondicionado está a 48 km de Centro de Convenciones de Phoenix y ofrece wifi gratis y parking privado en el propio alojamiento.

Este apartamento cuenta con 3 dormitorios, cocina con nevera y lavavajillas, TV, zona de estar y 2 baños con ducha. Hay toallas y ropa de cama en el apartamento.

Hall of Flame Firefighting Museum está a 38 km del alojamiento, y Zoo de Phoenix está a 40 km. El aeropuerto más cercano (Aeropuerto de Phoenix-Mesa Gateway) está a 11 km del alojamiento.","['Parking gratis', '¿Está abierta la piscina?', '¿Cómo y cuándo pago?', 'Piscina', '¿Se sirven desayunos?', 'WiFi gratis', 'Habitaciones sin humo', '¿Hay restaurante?', '¿Puedo aparcar aquí?', '¿Hay spa?']",33.393365,-111.615361,[]
308,8085,"445 North Arizona Avenue, Chandler, AZ 85225, Estados Unidos","Kawelohea Studio suite. ʻoluʻolu komo se encuentra en Chandler y ofrece alojamiento con piscina privada. Este alojamiento con aire acondicionado está a 35 km de Centro de Convenciones de Phoenix y ofrece wifi gratis y parking privado en el propio alojamiento.

El apartamento cuenta con TV de pantalla plana, 1 dormitorio. Hay toallas y ropa de cama en el apartamento.

Copper Square está a 35 km del alojamiento, y Sea Life Arizona está a 21 km. El aeropuerto más cercano (Aeropuerto de Phoenix-Mesa Gateway) está a 19 km del alojamiento.","['Parking gratis', '¿Puedo llevar a mi mascota?', '¿Está abierta la piscina?', '¿Cómo y cuándo pago?', 'Piscina', '¿Se sirven desayunos?', 'WiFi gratis', '¿Hay restaurante?', '¿Puedo aparcar aquí?', '¿Hay spa?']",33.3107052,-111.841022,[]
309,8087,"Scottsdale, 85254, Estados Unidos","Casa Del Mar home, que cuenta con zona de juegos infantil y cajero automático, ofrece alojamiento muy bien situado en el barrio de Paradise Valley, en Scottsdale, a 28 km de Copper Square y a 29 km de Centro de Convenciones de Phoenix. Esta casa o chalet dispone de piscina privada, jardín y parking privado gratis.

Esta casa o chalet con aire acondicionado se compone de 4 dormitorios independientes, una sala de estar, una cocina totalmente equipada con nevera y lavavajillas, y 2 baños. Hay toallas y ropa de cama en la casa o chalet.

Se puede practicar ciclismo en los alrededores.

Musical Instrument Museum está a 10 km del alojamiento, y Acuario OdySea está a 12 km. El aeropuerto más cercano (Aeropuerto de Scottsdale) está a 2 km del alojamiento.","['Parking gratis', '¿Está abierta la piscina?', '¿Cómo y cuándo pago?', 'Piscina', '¿Se sirven desayunos?', 'WiFi gratis', 'Habitaciones sin humo', '¿Hay restaurante?', '¿Puedo aparcar aquí?', '¿Hay spa?']",33.60646,-111.94083,[]
310,8124,"Surprise, 85379, Estados Unidos","Sunlit Gabriela Getaway está en Surprise, a 45 km de Copper Square, y dispone de alojamiento con jardín, wifi gratis y cajero automático. El alojamiento ofrece vistas a la ciudad y a la montaña y está a 45 km de Centro de Convenciones de Phoenix.

Esta casa o chalet con aire acondicionado consta de 4 dormitorios, una sala de estar, una cocina totalmente equipada con nevera y cafetera, y 3 baños con ducha y artículos de aseo gratuitos. Hay toallas y ropa de cama en la casa o chalet.

Hay zona de juegos infantil en el propio alojamiento, y cerca se puede practicar ciclismo.

Estadio State Farm está a 19 km del alojamiento, y Castles and Coasters está a 29 km. El aeropuerto (Aeropuerto Internacional de Phoenix-Sky Harbor) está a 50 km.","['Adaptado personas de movilidad reducida', '¿Cómo y cuándo pago?', '¿Hay restaurante?', 'Parking en el alojamiento', '¿Se sirven desayunos?', 'WiFi gratis', 'Habitaciones sin humo', '¿Hay spa?', '¿Puedo aparcar aquí?', '¿Hay piscina?']",33.587507,-112.390892,[]
311,8170,"4046 West Avenida Del Sol, Deer Valley, Phoenix, 85310, Estados Unidos","Spacious house with pool heater, hot tub, billiards está en el barrio de Deer Valley, en Phoenix, a 35 km de Centro de Convenciones de Phoenix y a 5,6 km de Centro de Arte Deer Valley Rock, y ofrece alojamiento equipado con patio y wifi gratis. El alojamiento, que se encuentra a 35 km de Copper Square, ofrece jardín y parking privado gratis.

Esta casa o chalet tiene aire acondicionado y cuenta con 4 dormitorios, TV de pantalla plana y cocina con nevera y lavavajillas. Hay toallas y ropa de cama en la casa o chalet.

Pioneer Living History Village está a 17 km del alojamiento, y Castles and Coasters está a 18 km. El aeropuerto más cercano (Aeropuerto de Scottsdale) está a 30 km del alojamiento.","['Parking gratis', 'Hillcrest Park\n6 km', 'Victory Lane\n1,3 km', 'Piscina', 'Adobe Dam Recreation Area\n750 m', 'Carmel Park\n4,9 km', 'WiFi gratis', 'Thunderbird Conservation Park\n4,1 km', 'Deem Hills Recreation Area\n3,5 km', 'Deem Hills Park\n3,3 km']",33.7019,-112.1465,[]
312,8178,"4707 East Melinda Lane, Desert View, Phoenix, AZ 85050, Estados Unidos","Chic Desert Oasis - Lush Pool - Perfect Location, que cuenta con vistas a la piscina, dispone de alojamiento con piscina al aire libre y patio a unos 32 km de Copper Square. Esta casa o chalet ofrece parking privado gratis, recepción 24 horas y wifi gratis.

Esta casa o chalet con aire acondicionado consta de 4 dormitorios, una sala de estar, una cocina totalmente equipada con nevera y cafetera, y 2 baños con ducha y artículos de aseo gratuitos. Hay toallas y ropa de cama en la casa o chalet.

Centro de Convenciones de Phoenix está a 33 km del alojamiento, y Musical Instrument Museum está a 2,3 km. El aeropuerto más cercano (Aeropuerto de Scottsdale) está a 12 km.","['Parking gratis', '¿Está abierta la piscina?', '¿Cómo y cuándo pago?', 'Piscina al aire libre', 'Recepción 24 horas', '¿Se sirven desayunos?', 'WiFi gratis', 'Habitaciones sin humo', '¿Puedo aparcar aquí?', '¿Hay spa?']",33.6834749,-111.9778146,"[{'Personal': '9.1'}, {'Instalaciones y servicios': '8.6'}, {'Limpieza': '9.4'}, {'Confort': '9.2'}, {'Relación calidad-precio': '8.9'}, {'Ubicación': '8.9'}]"
313,8179,"Phoenix, 85037, Estados Unidos","Windsor Phoenix home se encuentra en Phoenix, a 20 km de Copper Square y a 20 km de Centro de Convenciones de Phoenix, y ofrece alojamiento con aire acondicionado, patio y wifi gratis. Esta casa o chalet dispone de piscina privada, jardín y parking privado gratis.

Esta casa o chalet cuenta con 4 dormitorios, cocina con nevera y lavavajillas, TV, zona de estar y 2 baños con ducha. Hay toallas y ropa de cama en la casa o chalet.

Se puede practicar ciclismo en los alrededores.

Estadio State Farm está a 7,7 km del alojamiento, y Arizona Capitol está a 18 km. El aeropuerto más cercano (Aeropuerto Internacional de Phoenix-Sky Harbor) está a 25 km del alojamiento.","['Parking gratis', '¿Cómo y cuándo pago?', '¿Hay restaurante?', '¿Cuáles son las condiciones sobre mascotas?', '¿Se sirven desayunos?', 'WiFi gratis', 'Habitaciones sin humo', '¿Hay spa?', '¿Puedo aparcar aquí?', '¿Hay piscina?']",33.476193,-112.251744,[]
314,8202,"4422 North 36th Street Unit 42, Camelback East, Phoenix, AZ 85018, Estados Unidos","Cozy 1BR sleep 6+ Free Parking se encuentra en el barrio de Camelback East, en Phoenix, a 12 km de Copper Square, a 12 km de Centro de Convenciones de Phoenix y a 5,9 km de Mansión Wrigley. Este alojamiento ofrece piscina privada, wifi gratis y parking privado gratis.

Este apartamento tiene aire acondicionado y cuenta con 2 dormitorios, TV de pantalla plana, zona de comedor, cocina con nevera y sala de estar. Hay toallas y ropa de cama en el apartamento.

Parque Papago está a 6,5 km del alojamiento, y Museo Heard está a 10 km. El aeropuerto más cercano (Aeropuerto Internacional de Phoenix-Sky Harbor) está a 8 km del alojamiento.","['Parking gratis', 'Old Cross Cut Canal Park\n3,5 km', 'Piscina al aire libre', 'Madison Park\n4,2 km', 'Mansión Wrigley\n3,1 km', 'Camelback Mountain\n3,7 km', 'Desert Storm Park\n4,1 km', 'Los Olivos Park\n1,5 km', 'WiFi gratis', 'Pierce Park\n3,9 km']",33.5012618,-112.0055471,"[{'Personal': '9.2'}, {'Instalaciones y servicios': '9.4'}, {'Limpieza': '9.4'}, {'Confort': '9.2'}, {'Relación calidad-precio': '9.2'}, {'Ubicación': '8.9'}]"
315,8249,"16601 North Stadium Way, Surprise, AZ 85374, Estados Unidos","Hilton Garden Inn Surprise Phoenix se encuentra en Surprise, a 37 km de Copper Square, y ofrece alojamiento con piscina al aire libre, parking privado gratis, centro de fitness y salón de uso común. Este hotel de 3 estrellas ofrece restaurante y habitaciones con aire acondicionado, wifi gratis y baño privado. El hotel dispone de bañera de hidromasaje y recepción 24 horas.

Las habitaciones de este alojamiento incluyen TV de pantalla plana con canales por cable y caja fuerte. En el hotel, cada habitación incluye ropa de cama y toallas.

Hay un bar en el propio alojamiento, y también se puede usar la zona business.

Centro de Convenciones de Phoenix está a 37 km del alojamiento, y Estadio State Farm está a 22 km. El aeropuerto más cercano (Aeropuerto Internacional de Phoenix-Sky Harbor) está a 43 km del alojamiento.","['Adaptado personas de movilidad reducida', 'Habitaciones familiares', 'Restaurante', 'Piscina al aire libre', 'Buen desayuno', 'Gimnasio', 'Tetera/cafetera en todas las habitaciones', 'WiFi gratis', 'Habitaciones sin humo', 'Bar']",33.63547969,-112.3786028,"[{'Personal': '9.4'}, {'Instalaciones y servicios': '9.4'}, {'Limpieza': '9.5'}, {'Confort': '9.5'}, {'Relación calidad-precio': '8.8'}, {'Ubicación': '9.4'}, {'WiFi gratis': '9.4'}]"
316,8276,"4236 North 14th Street, Camelback East, Phoenix, AZ 85014, Estados Unidos","H2O Perfect Blue with Pool & Parking está en Phoenix y dispone de alojamiento con wifi gratis a 8,9 km de Copper Square, a 10 km de Centro de Convenciones de Phoenix y a 5,7 km de Mansión Wrigley. Este apartamento tiene piscina privada, jardín y parking privado gratis.

Este apartamento tiene aire acondicionado y cuenta con 1 dormitorio, TV de pantalla plana y cocina con nevera y lavavajillas. Hay toallas y ropa de cama en el apartamento.

Museo Heard está a 5,7 km del alojamiento, y Museo de Arte de Phoenix está a 8,6 km. El aeropuerto (Aeropuerto Internacional de Phoenix-Sky Harbor) está a 8 km.","['Parking gratis', '¿Puedo llevar a mi mascota?', '¿Está abierta la piscina?', '¿Cómo y cuándo pago?', 'Piscina', '¿Se sirven desayunos?', 'WiFi gratis', '¿Hay restaurante?', '¿Puedo aparcar aquí?', '¿Hay spa?']",33.4982281,-112.0521781,[]
317,8297,"11229 West Campbell Avenue, Phoenix, AZ 85037, Estados Unidos","Modern Stay By Cardinals State Farm stadium ofrece jardín y vistas al jardín. Se encuentra en Phoenix, a 28 km de Centro de Convenciones de Phoenix y a 6,7 km de Estadio State Farm. Este alojamiento con aire acondicionado está a 28 km de Copper Square y ofrece wifi gratis y parking privado en el propio alojamiento.

La habitación en casa particular tiene TV de pantalla plana. La cocina cuenta con nevera, lavavajillas y horno, y hay bidet, artículos de aseo gratuitos y secador de pelo.

Castles and Coasters está a 24 km del alojamiento, y Arizona Capitol está a 26 km. El aeropuerto más cercano (Aeropuerto Internacional de Phoenix-Sky Harbor) está a 32 km del alojamiento.","['Parking gratis', 'Habitaciones familiares', '¿Cómo y cuándo pago?', '¿Hay restaurante?', '¿Se sirven desayunos?', 'WiFi gratis', 'Habitaciones sin humo', '¿Hay spa?', '¿Puedo aparcar aquí?', '¿Hay piscina?']",33.50028046,-112.30127783,[]
318,9327,"2021 East 6th Street, Tucson, AZ 85719, Estados Unidos","Historic Studio Casita 2 Blocks from the U of A ofrece zona de barbacoa y vistas a la montaña. Está en Tucson, a 4,1 km de Centro de convenciones de Tucson y a 3,7 km de Tucson Museum of Art. Este alojamiento con aire acondicionado está a 7 min a pie de Estadio de Arizona y ofrece wifi gratis y parking privado en el propio alojamiento.

La casa o chalet tiene 1 dormitorio, 1 baño, ropa de cama, toallas, TV de pantalla plana, zona de comedor, zona de cocina totalmente equipada y patio con vistas a la ciudad.

La casa o chalet dispone de terraza solárium.

Reid Park Zoo está a 5,5 km del alojamiento, y Pima Air & Space Museum está a 17 km. El aeropuerto más cercano (Aeropuerto internacional de Tucson) está a 11 km.","['Parking gratis', '¿Puedo llevar a mi mascota?', '¿Cómo y cuándo pago?', '¿Hay restaurante?', '¿Se sirven desayunos?', 'WiFi gratis', 'Habitaciones sin humo', '¿Hay spa?', '¿Puedo aparcar aquí?', '¿Hay piscina?']",32.228122,-110.9417921,"[{'Personal': '7.5'}, {'Instalaciones y servicios': '7.5'}, {'Limpieza': '10'}, {'Confort': '10'}, {'Relación calidad-precio': '10'}, {'Ubicación': '10'}]"
319,9331,"Tucson, 85750, Estados Unidos","Canyon Crest Condo se encuentra en Tucson, a 20 km de Estadio de Arizona, y ofrece habitaciones con aire acondicionado y wifi gratis. El alojamiento está a unos 20 km de Reid Park Zoo, a 23 km de Tucson Museum of Art y a 24 km de Pima Air & Space Museum. Este alojamiento libre de humo está a 23 km de Centro de convenciones de Tucson.

Las habitaciones de este alojamiento están equipadas con cafetera. Todas las habitaciones están equipadas con baño privado con bañera o ducha, artículos de aseo gratuitos y secador de pelo. En el hotel, las habitaciones tienen ropa de cama y toallas.

Pima Air Museum está a 26 km del alojamiento, y Tucson Raceway Park está a 32 km. El aeropuerto más cercano (Aeropuerto internacional de Tucson) está a 29 km del alojamiento.","['¿Está abierta la piscina?', '¿Cómo y cuándo pago?', 'Piscina al aire libre', 'Gimnasio', 'Parking en el alojamiento', '¿Se sirven desayunos?', 'WiFi gratis', 'Habitaciones sin humo', '¿Puedo aparcar aquí?', '¿Hay spa?']",32.327831,-110.853587,"[{'Instalaciones y servicios': '10'}, {'Limpieza': '10'}, {'Confort': '10'}, {'Relación calidad-precio': '10'}, {'Ubicación': '10'}]"
320,9332,"Tucson, 85712-1913, Estados Unidos","Lovely Tucson Casita with Gas Grill and Mtn Views está en Tucson y dispone de alojamiento con wifi gratis a 7,7 km de Estadio de Arizona, a 11 km de Centro de convenciones de Tucson y a 7,5 km de Reid Park Zoo. Esta casa o chalet está a 11 km de Tucson Museum of Art y a 19 km de Pima Air & Space Museum.

Esta casa o chalet tiene aire acondicionado y cuenta con 2 dormitorios, TV de pantalla plana por cable y cocina con nevera y lavavajillas. Hay toallas y ropa de cama en la casa o chalet.

Pima Air Museum está a 20 km del alojamiento, y Tucson Raceway Park está a 27 km. El aeropuerto (Aeropuerto internacional de Tucson) está a 17 km.","['¿Puedo llevar a mi mascota?', '¿Cómo y cuándo pago?', '¿Hay restaurante?', 'Parking en el alojamiento', '¿Se sirven desayunos?', 'WiFi gratis', 'Habitaciones sin humo', '¿Hay spa?', '¿Puedo aparcar aquí?', '¿Hay piscina?']",32.25630476,-110.89976196,"[{'Personal': '8.8'}, {'Instalaciones y servicios': '8.8'}, {'Limpieza': '8.8'}, {'Confort': '8.8'}, {'Relación calidad-precio': '8.8'}, {'Ubicación': '8.8'}]"
321,9333,"Tucson, 85719, Estados Unidos","Surf Lodge #1102 está en Tucson, a 2,4 km de Estadio de Arizona, y dispone de alojamiento con aire acondicionado y wifi gratis. El alojamiento está a unos 3,6 km de Tucson Museum of Art, a 7,6 km de Reid Park Zoo y a 18 km de Pima Air & Space Museum. Este alojamiento libre de humo se encuentra a 4 km de Centro de convenciones de Tucson.

Todas las habitaciones de este alojamiento están equipadas con TV. El baño privado está equipado con bañera o ducha, artículos de aseo gratuitos y secador de pelo. En el hotel, las habitaciones tienen ropa de cama y toallas.

Pima Air Museum está a 19 km del alojamiento, y Tucson Raceway Park está a 27 km. El aeropuerto (Aeropuerto internacional de Tucson) está a 12 km.","['¿Está abierta la piscina?', '¿Cómo y cuándo pago?', 'Piscina al aire libre', 'Parking en el alojamiento', '¿Se sirven desayunos?', 'WiFi gratis', 'Habitaciones sin humo', '¿Hay restaurante?', '¿Puedo aparcar aquí?', '¿Hay spa?']",32.24034,-110.957463,"[{'Personal': '10'}, {'Instalaciones y servicios': '10'}, {'Limpieza': '10'}, {'Confort': '10'}, {'Relación calidad-precio': '10'}, {'Ubicación': '7.5'}]"
322,9334,"Mesa, 85210, Estados Unidos","Lovely Mesa Townhome with Pool and Hot Tub Access se encuentra en Mesa, a 27 km de Centro de Convenciones de Phoenix y a 27 km de Copper Square, y ofrece alojamiento con wifi gratis, aire acondicionado y bar. Está a 12 km de Sea Life Arizona y ofrece recepción 24 horas.

La casa o chalet dispone de balcón, 3 dormitorios, sala de estar y cocina bien equipada con nevera y lavavajillas. Hay toallas y ropa de cama en la casa o chalet.

Hall of Flame Firefighting Museum está a 17 km del alojamiento, y Zoo de Phoenix está a 19 km. El aeropuerto más cercano (Aeropuerto Internacional de Phoenix-Sky Harbor) está a 21 km.","['¿Está abierta la piscina?', '¿Cómo y cuándo pago?', 'Piscina al aire libre', 'Gimnasio', 'Parking en el alojamiento', '¿Se sirven desayunos?', 'WiFi gratis', 'Habitaciones sin humo', '¿Puedo aparcar aquí?', 'Bar']",33.39052812,-111.83827381,"[{'Personal': '7.5'}, {'Instalaciones y servicios': '8.8'}, {'Limpieza': '7.5'}, {'Confort': '8.8'}, {'Relación calidad-precio': '8.8'}, {'Ubicación': '8.8'}]"
323,9340,"4631 East Duncan Street, Tucson, AZ 85712, Estados Unidos","Casa Azul - Cute Centrally Located Adobe with Large Fenced Outdoor Living For Pets and Adults, Non-smoking, que tiene un patio con vistas al jardín, jardín y terraza, se encuentra en Tucson, cerca de Tucson Botanical Gardens y a 8,1 km de Estadio de Arizona. La casa o chalet, que cuenta con parking privado gratis, está en una zona en la que se pueden practicar actividades como senderismo y ciclismo.

Esta casa o chalet con aire acondicionado consta de 3 dormitorios, una sala de estar, una cocina totalmente equipada con nevera y cafetera, y 1 baño con ducha y artículos de aseo gratuitos. Hay toallas y ropa de cama en la casa o chalet.

En la casa o chalet, la clientela puede usar la barbacoa.

Centro de convenciones de Tucson está a 11 km del alojamiento, y Reid Park Zoo está a 7,5 km. El aeropuerto más cercano (Aeropuerto internacional de Tucson) está a 17 km.","['Parking gratis', '¿Puedo llevar a mi mascota?', '¿Cómo y cuándo pago?', '¿Hay restaurante?', '¿Se sirven desayunos?', 'WiFi gratis', 'Habitaciones sin humo', '¿Hay spa?', '¿Puedo aparcar aquí?', '¿Hay piscina?']",32.2490024,-110.8936401,"[{'Personal': '10'}, {'Instalaciones y servicios': '8.1'}, {'Limpieza': '9.4'}, {'Confort': '10'}, {'Relación calidad-precio': '10'}, {'Ubicación': '10'}]"
324,9355,"Tucson, 85719, Estados Unidos","Between the U & The Zoo está en Tucson, a 18 min a pie de Estadio de Arizona y a 4,3 km de Centro de convenciones de Tucson, y ofrece alojamiento con aire acondicionado, patio y wifi gratis. Se encuentra a 3,9 km de Reid Park Zoo y dispone de cajero automático.

La casa o chalet dispone de 4 dormitorios, una cocina con nevera y lavavajillas, y 2 baños con bañera o ducha, artículos de aseo gratuitos y lavadora. Hay toallas y ropa de cama en la casa o chalet.

Tucson Museum of Art está a 4,3 km del alojamiento, y Pima Air & Space Museum está a 17 km. El aeropuerto (Aeropuerto internacional de Tucson) está a 11 km.","['¿Puedo llevar a mi mascota?', '¿Cómo y cuándo pago?', '¿Hay restaurante?', 'Parking en el alojamiento', '¿Se sirven desayunos?', 'WiFi gratis', 'Habitaciones sin humo', '¿Hay spa?', '¿Puedo aparcar aquí?', '¿Hay piscina?']",32.224308,-110.935924,"[{'Personal': '7.5'}, {'Instalaciones y servicios': '8.8'}, {'Limpieza': '8.8'}, {'Confort': '8.8'}, {'Relación calidad-precio': '10'}, {'Ubicación': '10'}]"
325,9356,"Tucson, 85710, Estados Unidos","Velvet Mesquite se encuentra en Tucson, a 12 km de Estadio de Arizona y a 14 km de Centro de convenciones de Tucson, y ofrece alojamiento con aire acondicionado, patio y wifi gratis. Está a 8,5 km de Reid Park Zoo y ofrece cajero automático.

La casa o chalet cuenta con 3 dormitorios, una cocina con nevera y lavavajillas, y 2 baños con ducha, artículos de aseo gratuitos y lavadora. Hay toallas y ropa de cama en la casa o chalet.

Pima Air & Space Museum está a 11 km del alojamiento, y Pima Air Museum está a 13 km. El aeropuerto más cercano (Aeropuerto internacional de Tucson) está a 18 km del alojamiento.","['¿Está abierta la piscina?', '¿Cómo y cuándo pago?', 'Piscina al aire libre', 'Parking en el alojamiento', '¿Se sirven desayunos?', 'WiFi gratis', 'Habitaciones sin humo', '¿Hay restaurante?', '¿Puedo aparcar aquí?', '¿Hay spa?']",32.214491,-110.841625,"[{'Personal': '9.2'}, {'Instalaciones y servicios': '10'}, {'Limpieza': '10'}, {'Confort': '9.2'}, {'Relación calidad-precio': '7.5'}, {'Ubicación': '8.3'}]"
326,9358,"Tucson, 85748, Estados Unidos","Cathay Place, que se encuentra en Tucson, tiene aire acondicionado y ofrece alojamiento con piscina privada. Está a 19 km de Estadio de Arizona y ofrece wifi gratis, además de cajero automático.

La casa o chalet cuenta con 4 dormitorios, 2 baños, ropa de cama, toallas, TV, zona de comedor, cocina totalmente equipada y patio con vistas a la montaña.

Se puede descubrir la zona practicando ciclismo en los alrededores.

Centro de convenciones de Tucson está a 20 km del alojamiento, y Reid Park Zoo está a 14 km. El aeropuerto más cercano (Aeropuerto internacional de Tucson) está a 24 km del alojamiento.","['Adaptado personas de movilidad reducida', '¿Está abierta la piscina?', '¿Cómo y cuándo pago?', 'Piscina al aire libre', 'Parking en el alojamiento', '¿Se sirven desayunos?', 'WiFi gratis', 'Habitaciones sin humo', '¿Puedo aparcar aquí?', '¿Hay spa?']",32.20277,-110.779227,"[{'Personal': '10'}, {'Instalaciones y servicios': '10'}, {'Limpieza': '7.5'}, {'Confort': '10'}, {'Relación calidad-precio': '10'}, {'Ubicación': '10'}]"
327,9387,"Tucson, 85750, Estados Unidos","Tucson Home with Porch and Lavish Yard Near Trail Heads está en Tucson, a 17 km de Estadio de Arizona, y dispone de alojamiento con jardín, wifi gratis, recepción 24 horas y servicio de conserjería. El alojamiento ofrece vistas al jardín y está a 21 km de Centro de convenciones de Tucson y a 16 km de Reid Park Zoo.

La casa o chalet tiene patio, 1 dormitorio, sala de estar y cocina bien equipada con nevera y horno. Hay toallas y ropa de cama en la casa o chalet.

Pima Air & Space Museum está a 19 km del alojamiento, y Tucson Museum of Art está a 20 km. El aeropuerto (Aeropuerto internacional de Tucson) está a 26 km.","['¿Está abierto el spa?', '¿Cómo y cuándo pago?', 'Parking en el alojamiento', 'Recepción 24 horas', '¿Se sirven desayunos?', 'WiFi gratis', 'Habitaciones sin humo', 'Spa y centro de bienestar', '¿Puedo aparcar aquí?', '¿Hay piscina?']",32.26202,-110.82418,"[{'Personal': '7.5'}, {'Instalaciones y servicios': '7.5'}, {'Limpieza': '7.5'}, {'Confort': '7.5'}, {'Relación calidad-precio': '7.5'}, {'Ubicación': '8.8'}]"
328,9388,"Tucson, 85742-9297, Estados Unidos","Tucson House with Pool, 13 Mi to Downtown! está en Tucson, a 22 km de Centro de convenciones de Tucson y a 23 km de Estadio de Arizona, y ofrece alojamiento con aire acondicionado, patio y wifi gratis. Esta casa o chalet está a 21 km de Tucson Museum of Art y a 27 km de Reid Park Zoo.

Esta casa o chalet se encuentra en la planta baja y tiene 2 dormitorios, cocina bien equipada con nevera y lavavajillas, una sala de estar y TV de pantalla plana. Hay toallas y ropa de cama en la casa o chalet.

Pima Air & Space Museum está a 37 km del alojamiento, y Pima Air Museum está a 38 km. El aeropuerto más cercano (Aeropuerto internacional de Tucson) está a 31 km.","['¿Está abierta la piscina?', '¿Cómo y cuándo pago?', '¿Está abierto el spa?', 'Piscina al aire libre', 'Parking en el alojamiento', '¿Se sirven desayunos?', 'WiFi gratis', 'Habitaciones sin humo', 'Spa y centro de bienestar', '¿Puedo aparcar aquí?']",32.3751054,-111.0413137,[]
329,9399,"Tucson, 85704, Estados Unidos","Tucson Home with Games, BBQ 9 Mi to Natl Park está en Tucson, a 17 km de Centro de convenciones de Tucson y a 18 km de Estadio de Arizona, y ofrece wifi gratis y aire acondicionado. Esta casa o chalet está a 16 km de Tucson Museum of Art y a 22 km de Reid Park Zoo.

La casa o chalet se encuentra en la planta baja y dispone de 1 dormitorio, TV con canales por cable y cocina totalmente equipada con nevera, lavavajillas, lavadora, horno y microondas. Hay toallas y ropa de cama en la casa o chalet.

Pima Air & Space Museum está a 33 km del alojamiento, y Pima Air Museum está a 34 km. El aeropuerto (Aeropuerto internacional de Tucson) está a 26 km.","['¿Puedo llevar a mi mascota?', '¿Cómo y cuándo pago?', '¿Hay restaurante?', 'Parking en el alojamiento', '¿Se sirven desayunos?', 'WiFi gratis', 'Habitaciones sin humo', '¿Hay spa?', '¿Puedo aparcar aquí?', '¿Hay piscina?']",32.3351619,-111.0058494,"[{'Personal': '10'}, {'Instalaciones y servicios': '8.8'}, {'Limpieza': '8.8'}, {'Confort': '10'}, {'Relación calidad-precio': '10'}, {'Ubicación': '10'}]"
330,9401,"Tucson, 85704, Estados Unidos","Shadow Run está en Tucson, a 13 km de Estadio de Arizona y a 13 km de Centro de convenciones de Tucson, y ofrece alojamiento con aire acondicionado, patio y wifi gratis. Esta casa o chalet está a 12 km de Tucson Museum of Art y a 18 km de Reid Park Zoo.

La casa o chalet tiene 3 dormitorios, TV con canales por cable, una cocina equipada con nevera y lavavajillas, lavadora y 2 baños con ducha. Hay toallas y ropa de cama en la casa o chalet.

Pima Air & Space Museum está a 30 km del alojamiento, y Pima Air Museum está a 31 km. El aeropuerto (Aeropuerto internacional de Tucson) está a 24 km.","['¿Puedo llevar a mi mascota?', '¿Cómo y cuándo pago?', '¿Hay restaurante?', 'Parking en el alojamiento', '¿Se sirven desayunos?', 'WiFi gratis', 'Habitaciones sin humo', '¿Hay spa?', '¿Puedo aparcar aquí?', '¿Hay piscina?']",32.325363,-110.96673,"[{'Instalaciones y servicios': '10'}, {'Limpieza': '10'}, {'Confort': '10'}, {'Relación calidad-precio': '7.5'}, {'Ubicación': '10'}]"
331,9422,"5501 North Hacienda del Sol Road, Tucson, AZ 85718, Estados Unidos","El Hacienda del Sol Guest Ranch Resort se encuentra en Tucson y dispone de piscina al aire libre, recepción 24 horas y WiFi gratis en todas las instalaciones.

Todas las habitaciones incluyen TV de pantalla plana con canales por cable y baño privado. Además, algunas disponen de cocina.

Todos los días se sirve un desayuno americano en el establecimiento, que también dispone de centro de fitness y bañera de hidromasaje.

El establecimiento ofrece servicios de lavandería y de negocios, como fax y fotocopias.

El complejo Hacienda del Sol Guest Ranch Resort está a 9 km del estadio Arizona, a 11 km del centro de convenciones de Tucson y a 21 km del aeropuerto internacional de Tucson, el más cercano.","['Parking gratis', '2 restaurantes', '3 piscinas', 'Muy buen desayuno', 'Gimnasio', 'Tetera/cafetera en todas las habitaciones', 'WiFi gratis', 'Habitaciones sin humo', 'Servicio de habitaciones', 'Bar']",32.30755612,-110.91481301,"[{'Personal': '9.4'}, {'Instalaciones y servicios': '9.3'}, {'Limpieza': '9.5'}, {'Confort': '9.3'}, {'Relación calidad-precio': '8.4'}, {'Ubicación': '9.5'}, {'WiFi gratis': '8.7'}]"
